order_id,order_date,category,is_size_sensitive,price,discount_pct,customer_id,customer_past_orders,customer_past_return_rate,payment_method,region,delivery_days,days_to_purchase,returned
4906,2023-01-25,Apparel,1,237.91,0.20885998551678617,1190,3,0.011675824160362537,Prepaid,East,4,6,0
1797,2023-01-25,Apparel,1,363.45,0.0,4476,1,0.44188089327891017,Prepaid,South,14,1,0
3584,2023-01-25,Electronics,0,786.03,0.2413601734853698,2563,2,0.25306472303463173,COD,East,2,1,0
2796,2023-01-25,Apparel,1,1366.83,0.0,2738,2,0.17712805687257593,Prepaid,West,1,0,0
2822,2023-01-25,Apparel,1,871.91,0.0,3424,1,0.24195301649230727,COD,North,11,0,0
3125,2023-01-25,Apparel,1,381.9,0.0,2723,2,0.021948614842902114,Prepaid,South,12,3,0
1030,2023-01-25,Beauty,0,649.5,0.0,2754,1,0.3730851142758279,Prepaid,South,12,1,0
1978,2023-01-25,Electronics,0,3044.76,0.13168696971204924,1531,1,0.4269055621918633,Prepaid,North,11,4,0
49,2023-01-25,Footwear,1,237.16,0.0,3636,3,0.17434542958945182,Prepaid,North,12,8,0
1284,2023-01-25,Electronics,0,1425.43,0.1963996735701815,1455,2,0.1202786839394832,Prepaid,West,6,0,0
4652,2023-01-25,Apparel,1,812.19,0.0,3807,2,0.22128591052770769,Prepaid,North,13,0,0
3065,2023-01-25,Apparel,1,7923.43,0.26920183936206166,1701,1,0.008965996784662863,Prepaid,West,3,0,0
302,2023-01-25,Apparel,1,1751.88,0.11910567321625636,3272,1,0.03713717047632279,Prepaid,East,14,5,0
2159,2023-01-25,Beauty,0,5653.92,0.0,3007,1,0.05698415820760377,Prepaid,West,6,4,0
4526,2023-01-25,Home,0,360.35,0.0,3446,2,0.2594297379031499,Prepaid,West,12,3,0
4573,2023-01-25,Electronics,0,2070.06,0.0,3835,1,0.06682800890366648,COD,East,13,0,0
2683,2023-01-25,Apparel,1,368.12,0.0,1476,0,0.0,Prepaid,South,13,1,0
602,2023-01-25,Apparel,1,163.64,0.31447448948869117,2922,2,0.3317602485441959,COD,North,5,5,0
2136,2023-01-25,Apparel,1,5723.55,0.256171652992529,2047,2,0.1566346057450376,COD,South,11,2,0
25,2023-01-25,Electronics,0,285.53,0.20152324687026438,3398,2,0.2509739065393574,Prepaid,East,4,1,0
222,2023-01-25,Apparel,1,1413.14,0.0,4040,2,0.14436223696554434,COD,North,11,1,0
763,2023-01-26,Home,0,469.62,0.049422045337041434,1850,3,0.060856013543796834,COD,West,8,5,0
2507,2023-01-26,Electronics,0,213.77,0.0,4376,3,0.1413425961236927,COD,South,6,1,0
4956,2023-01-26,Apparel,1,125.77,0.09260882973920732,2619,3,0.3480027008452246,Prepaid,West,3,4,1
213,2023-01-26,Apparel,1,1718.24,0.0,4495,0,0.0,Prepaid,East,7,4,0
319,2023-01-26,Footwear,1,1102.63,0.0,4149,2,0.16548744056329995,COD,West,12,1,0
4519,2023-01-26,Apparel,1,1161.4,0.0,3274,3,0.24297391811597024,COD,South,11,1,0
260,2023-01-26,Apparel,1,800.4,0.0,2819,3,0.02138124758005379,Prepaid,South,8,0,0
3447,2023-01-26,Footwear,1,2256.38,0.35257708872749516,1850,2,0.15147252494731608,Prepaid,West,12,4,0
1238,2023-01-26,Apparel,1,946.17,0.0,4472,3,0.03915930301918984,COD,East,10,2,0
4150,2023-01-26,Apparel,1,7389.65,0.11227923826510576,1397,2,0.17871410524492248,Prepaid,West,6,4,0
733,2023-01-26,Apparel,1,1470.23,0.0,3825,0,0.0,Prepaid,South,3,1,0
4310,2023-01-26,Electronics,0,1346.57,0.19218009131932182,3447,1,0.08696107373704368,COD,North,1,0,0
515,2023-01-26,Footwear,1,1441.66,0.26533142266831017,2716,0,0.0,Prepaid,North,8,4,0
3647,2023-01-26,Footwear,1,660.01,0.0,1874,5,0.039981894080308826,Prepaid,East,4,0,1
3847,2023-01-26,Apparel,1,131.37,0.0,3348,2,0.6232015530487232,Prepaid,West,9,6,0
2840,2023-01-26,Apparel,1,110.77,0.0,1013,4,0.31550377280992675,Prepaid,East,7,0,0
1477,2023-01-26,Electronics,0,224.38,0.0,4496,1,0.2469220591974337,Prepaid,North,12,4,0
1461,2023-01-26,Electronics,0,87.46,0.10096033019730602,3570,2,0.33811650810024807,Prepaid,North,8,7,0
3088,2023-01-26,Electronics,0,3854.1,0.0,2908,3,0.2438327423204879,Prepaid,South,10,1,0
2143,2023-01-26,Electronics,0,284.77,0.0,3321,1,0.10928416528350623,COD,North,11,0,0
1000,2023-01-26,Footwear,1,936.99,0.0,1314,3,0.477398131812875,Prepaid,West,2,1,0
1223,2023-01-26,Footwear,1,142.4,0.18305148817950764,4134,1,0.053960628152058224,COD,North,12,3,0
4742,2023-01-26,Apparel,1,175.25,0.0,3737,1,0.23354735441109153,COD,South,9,0,0
3077,2023-01-26,Electronics,0,2318.3,0.0,2286,1,0.3130775474608436,COD,South,12,2,0
676,2023-01-26,Beauty,0,1437.77,0.2640824812734761,2319,6,0.08502867449724397,Prepaid,North,7,1,0
3773,2023-01-26,Home,0,5099.61,0.0,1482,1,0.09832979139737344,COD,East,4,3,0
880,2023-01-26,Apparel,1,614.49,0.16085607379230993,2092,0,0.0,Prepaid,East,14,3,0
4723,2023-01-26,Home,0,1480.79,0.0,3221,1,0.33549084839874155,COD,West,12,0,0
982,2023-01-26,Beauty,0,655.72,0.0,1197,3,0.26753708857780606,COD,North,2,17,0
2551,2023-01-27,Apparel,1,877.46,0.0,1344,4,0.02529982774221003,Prepaid,North,8,11,0
3343,2023-01-27,Apparel,1,386.65,0.0,1723,2,0.16699521833335587,COD,East,5,0,1
1863,2023-01-27,Beauty,0,1010.33,0.18684390651358013,1696,4,0.2164381371162532,Prepaid,East,13,3,0
3579,2023-01-27,Home,0,1554.24,0.17715783510580912,1017,1,0.11910640593376377,Prepaid,South,10,9,0
2542,2023-01-27,Apparel,1,1285.8,0.0,3818,0,0.0,COD,West,13,0,0
4533,2023-01-27,Footwear,1,257.94,0.0,4101,5,0.20264545174903897,Prepaid,East,7,1,0
2652,2023-01-27,Apparel,1,336.19,0.11108394528135916,2682,3,0.10038615607282153,COD,East,3,3,0
1105,2023-01-27,Beauty,0,267.95,0.0,3751,2,0.29172351460079543,COD,East,12,3,1
1175,2023-01-27,Home,0,1749.9,0.0,2720,3,0.4394257278463956,Prepaid,West,10,3,0
4584,2023-01-27,Home,0,4322.4,0.0,1409,2,0.016475432457644514,Prepaid,South,9,0,0
2125,2023-01-27,Home,0,2513.71,0.341716124419849,2860,1,0.03147921284687647,Prepaid,West,1,4,0
979,2023-01-27,Apparel,1,912.39,0.0,2101,2,0.011087580842959369,COD,North,10,0,0
3216,2023-01-27,Home,0,798.56,0.0,3022,3,0.408321243335425,Prepaid,South,5,1,0
1994,2023-01-27,Footwear,1,1044.21,0.0,2046,0,0.0,COD,East,11,2,1
1567,2023-01-27,Beauty,0,4150.27,0.0,3318,1,0.2115605091061458,Prepaid,North,10,0,0
1560,2023-01-27,Apparel,1,290.64,0.04555176985381676,4426,3,0.3301483735462423,COD,South,9,8,0
4161,2023-01-27,Electronics,0,3072.72,0.07659734816897229,2831,1,0.09981512913279893,Prepaid,South,1,2,0
2971,2023-01-27,Apparel,1,1641.38,0.0,2892,2,0.2580162267767554,COD,East,10,1,1
3788,2023-01-27,Home,0,1334.03,0.0,4219,2,0.00967510742123863,COD,West,10,0,0
3801,2023-01-27,Home,0,3489.5,0.1363988457819865,1678,0,0.0,Prepaid,South,7,2,0
1062,2023-01-27,Apparel,1,4260.76,0.0,3928,1,0.0751394236896836,Prepaid,South,9,0,0
102,2023-01-27,Electronics,0,1514.64,0.0,3384,1,0.37730282408132454,Prepaid,North,1,5,0
365,2023-01-27,Apparel,1,1216.51,0.0,1115,1,0.14390199040288834,COD,East,10,0,0
705,2023-01-27,Electronics,0,228.39,0.17108819190886715,1147,3,0.06259377405217165,COD,South,6,8,0
4200,2023-01-27,Electronics,0,1238.63,0.0,3747,1,0.2659169691017016,Prepaid,West,9,0,0
4081,2023-01-28,Apparel,1,6066.47,0.2057981996139487,1294,1,0.15361949144350284,Prepaid,West,1,2,0
4999,2023-01-28,Apparel,1,359.62,0.0,2914,2,0.029993501713997776,Prepaid,West,9,7,0
2323,2023-01-28,Apparel,1,865.5,0.0,4327,1,0.15597627466271918,Prepaid,West,1,0,0
1167,2023-01-28,Apparel,1,550.89,0.0,3013,0,0.0,Prepaid,North,7,1,0
930,2023-01-28,Home,0,838.0,0.0,3822,1,0.2692438836041522,COD,West,13,5,0
4306,2023-01-28,Beauty,0,1576.01,0.0,4180,2,0.21672275375245698,Prepaid,North,1,0,0
798,2023-01-28,Apparel,1,2049.91,0.0,3227,2,0.45359226560555255,Prepaid,West,8,3,0
2922,2023-01-28,Electronics,0,606.31,0.0,2921,2,0.19803352235479174,Prepaid,West,14,3,0
1132,2023-01-28,Electronics,0,2556.59,0.08692713069947981,3647,1,0.03610613174886974,Prepaid,West,6,1,0
1584,2023-01-28,Electronics,0,4925.45,0.15010728881305696,2922,2,0.13097972693839716,COD,North,7,0,0
3885,2023-01-28,Beauty,0,1094.29,0.0,1941,3,0.21779038988075855,Prepaid,South,13,0,1
3173,2023-01-28,Beauty,0,209.14,0.11123172656277822,1939,2,0.27911905662600367,Prepaid,North,8,2,0
624,2023-01-28,Electronics,0,593.39,0.04504943502257391,1523,1,0.21797683077943386,Prepaid,North,14,2,0
2606,2023-01-28,Beauty,0,394.0,0.0,2059,2,0.2640173541842813,Prepaid,North,2,1,0
408,2023-01-28,Apparel,1,884.15,0.08449319635126826,2045,2,0.07946250622124916,Prepaid,West,1,1,1
4982,2023-01-28,Footwear,1,583.09,0.0,3070,2,0.17945514825958925,Prepaid,West,9,1,0
1013,2023-01-28,Footwear,1,1592.49,7.451530354130043e-05,3023,4,0.010555940395876437,COD,West,14,3,1
1753,2023-01-28,Beauty,0,361.03,0.0,1696,1,0.009238097743500599,Prepaid,North,9,3,0
2708,2023-01-28,Apparel,1,196.72,0.3177116501178415,2203,2,0.1265859194113282,Prepaid,North,2,12,0
3229,2023-01-28,Apparel,1,1806.31,0.0,2967,1,0.3934821791840268,Prepaid,South,3,0,0
693,2023-01-28,Footwear,1,1835.08,0.3229261825252517,2227,1,0.4632193364873043,Prepaid,West,7,1,1
2294,2023-01-28,Footwear,1,259.47,0.0,3298,3,0.5846067991769492,Prepaid,East,14,4,1
3936,2023-01-28,Home,0,129.83,0.5243140726928814,2682,2,0.17126175711283753,Prepaid,South,8,3,0
3642,2023-01-28,Apparel,1,716.18,0.0,1698,1,0.2088982279323758,Prepaid,North,14,1,1
4613,2023-01-28,Apparel,1,4091.69,0.3330337876050871,4363,0,0.0,Prepaid,North,14,0,0
4110,2023-01-28,Home,0,1159.23,0.06882015047674211,1279,6,0.20909838786353635,Prepaid,South,14,1,0
4493,2023-01-28,Beauty,0,1928.61,0.0,4428,3,0.2075958869154805,Prepaid,West,4,1,0
1241,2023-01-29,Apparel,1,471.97,0.0,3224,1,0.20386526808820987,COD,East,2,1,0
2161,2023-01-29,Footwear,1,1347.7,0.11119237657763482,3313,2,0.18540065234749278,Prepaid,West,13,2,0
1334,2023-01-29,Apparel,1,1935.04,0.0,4453,2,0.1154580082836708,COD,North,13,0,0
2307,2023-01-29,Apparel,1,2312.02,0.0,1176,0,0.0,Prepaid,North,5,0,0
1537,2023-01-29,Apparel,1,2562.14,0.0535831672698924,2496,0,0.0,Prepaid,South,7,2,1
3098,2023-01-29,Apparel,1,230.43,0.0,4229,2,0.11871109958744155,COD,East,14,1,0
997,2023-01-29,Home,0,1286.34,0.08326388717099517,2585,2,0.07196528336351414,Prepaid,East,1,6,0
2443,2023-01-29,Apparel,1,84.4,0.0,1872,3,0.4451401751794722,Prepaid,East,7,7,0
2424,2023-01-29,Apparel,1,1740.25,0.07077512814918512,2121,3,0.04251731083767149,Prepaid,East,7,0,0
2935,2023-01-29,Apparel,1,4766.81,0.0,4454,3,0.054130372651236706,COD,South,9,1,0
1837,2023-01-29,Footwear,1,3164.4,0.2241028826291021,1141,1,0.35912084240844694,Prepaid,West,12,0,0
3279,2023-01-29,Footwear,1,789.44,0.013268643200128105,1868,2,0.23759230934045428,COD,North,12,0,0
978,2023-01-29,Electronics,0,1096.68,0.18528963584409971,3076,3,0.5306522605134965,Prepaid,East,8,1,1
5000,2023-01-29,Footwear,1,929.01,0.29600401548734806,2774,5,0.10800944586963747,COD,North,5,0,0
4204,2023-01-29,Beauty,0,2033.66,0.0,4136,0,0.0,Prepaid,East,10,6,0
3694,2023-01-29,Electronics,0,502.57,0.0,4200,4,0.0031797267327211805,COD,South,12,9,0
4036,2023-01-29,Apparel,1,1310.91,0.10101098706728193,1093,0,0.0,COD,South,10,0,1
3424,2023-01-29,Apparel,1,376.66,0.0,2942,4,0.44915285168749813,Prepaid,South,1,11,1
4137,2023-01-29,Apparel,1,6437.48,0.0,4326,1,0.020128877483239833,COD,North,7,2,0
4148,2023-01-29,Electronics,0,1915.06,0.0,1624,0,0.0,Prepaid,East,13,0,0
76,2023-01-29,Apparel,1,628.51,0.03926632347720086,2952,2,0.2802506512805463,Prepaid,East,12,8,1
3559,2023-01-29,Home,0,2674.12,0.23430594276135386,1939,4,0.7362427059547525,Prepaid,West,9,2,1
3845,2023-01-29,Beauty,0,940.91,0.0,4171,2,0.20579508235926916,Prepaid,South,9,10,0
4592,2023-01-29,Apparel,1,3040.91,0.0,4475,1,0.3568665955123486,Prepaid,West,3,2,0
662,2023-01-30,Home,0,16395.2,0.0,2016,2,0.06625943538465599,Prepaid,East,11,0,0
2146,2023-01-30,Electronics,0,214.53,0.0,1414,1,0.4856866668257171,Prepaid,North,2,2,1
4766,2023-01-30,Apparel,1,286.8,0.0,4190,0,0.0,COD,South,11,1,0
4089,2023-01-30,Home,0,617.44,0.0,3964,1,0.15544041589031882,COD,West,2,1,0
2092,2023-01-30,Electronics,0,4142.92,0.0,3791,0,0.0,COD,East,13,0,0
706,2023-01-30,Apparel,1,3024.63,0.0,2739,2,0.05345412138586416,Prepaid,North,13,1,0
1521,2023-01-30,Footwear,1,986.45,0.0,1483,2,0.015605470711287902,Prepaid,West,10,5,0
670,2023-01-30,Footwear,1,4092.51,0.0,1856,3,0.020710161325982423,Prepaid,South,14,0,0
1831,2023-01-30,Electronics,0,875.37,0.0,2445,3,0.3975422798631101,Prepaid,East,10,1,0
1834,2023-01-30,Apparel,1,480.15,0.06588438616304924,3646,2,0.4482823490514063,COD,South,11,3,0
205,2023-01-30,Apparel,1,1061.83,0.0,2247,1,0.14869130364575256,Prepaid,East,14,4,0
2656,2023-01-30,Home,0,1393.45,0.0,3977,3,0.017918135712061398,Prepaid,South,9,0,0
2461,2023-01-30,Home,0,3862.49,0.0,1379,3,0.20935241592414577,COD,South,13,2,0
4907,2023-01-30,Footwear,1,2028.82,0.0,4325,2,0.6696148397650404,Prepaid,West,10,1,1
3206,2023-01-30,Electronics,0,375.39,0.0,1778,2,0.37564993262908414,COD,West,4,2,0
4788,2023-01-30,Apparel,1,981.47,0.0,1995,2,0.0890478066215361,COD,North,6,0,0
4300,2023-01-30,Apparel,1,337.88,0.0,3338,6,0.08206950470783968,Prepaid,East,13,1,0
1964,2023-01-30,Electronics,0,1118.03,0.0,2180,0,0.0,Prepaid,North,7,1,0
1066,2023-01-30,Apparel,1,1741.46,0.0,2584,1,0.1472735983985628,COD,South,8,20,1
752,2023-01-30,Electronics,0,962.74,0.0877476084249568,2104,5,0.15680014017730987,COD,North,5,7,0
4653,2023-01-30,Apparel,1,2278.23,0.0,3751,2,0.4295920082559098,Prepaid,West,8,0,0
4392,2023-01-30,Electronics,0,5904.74,0.0,2608,2,0.003609054037144709,COD,South,8,1,0
1973,2023-01-30,Apparel,1,744.56,0.0,4276,1,0.12515674474506058,Prepaid,East,10,0,0
1077,2023-01-30,Electronics,0,469.62,0.0,1227,1,0.17089231342496713,Prepaid,East,12,1,0
2306,2023-01-30,Apparel,1,870.84,0.07600288818911365,2884,2,0.09269814773242883,COD,North,14,0,1
1611,2023-01-30,Footwear,1,1176.85,0.0,1416,4,0.05371371568772543,Prepaid,North,8,10,0
4940,2023-01-30,Apparel,1,3547.01,0.2802048072537602,2382,2,0.2728705538002647,COD,West,3,1,0
3816,2023-01-30,Electronics,0,962.53,0.0,2909,1,0.050529577760298726,Prepaid,East,13,0,0
584,2023-01-30,Apparel,1,1460.59,0.0,2105,2,0.0522569187156012,COD,North,3,0,0
4933,2023-01-30,Apparel,1,1380.52,0.0,4134,2,0.3244060608795955,COD,East,8,4,1
4,2023-01-30,Beauty,0,502.87,0.0,4459,1,0.06704640502947856,Prepaid,East,8,0,0
2032,2023-01-30,Electronics,0,1028.84,0.0,2864,3,0.17119527317135252,Prepaid,East,10,2,0
1086,2023-01-30,Beauty,0,904.86,0.0,4344,1,0.11534376673040206,Prepaid,North,13,4,0
2787,2023-01-31,Electronics,0,1434.92,0.0,2729,1,0.3248853399602576,COD,West,2,4,0
2545,2023-01-31,Apparel,1,1532.06,0.0,4336,1,0.09129295402755279,Prepaid,East,10,0,0
4160,2023-01-31,Electronics,0,10576.25,0.0,3199,5,0.46422351847978716,Prepaid,South,14,2,0
3571,2023-01-31,Electronics,0,689.04,0.00863435182635544,3294,1,0.16952779244573216,Prepaid,South,5,0,0
3538,2023-01-31,Footwear,1,1667.35,0.0,4196,3,0.2894140842766133,COD,South,6,0,0
4449,2023-01-31,Apparel,1,1006.43,0.0,1667,3,0.2257157533149611,Prepaid,East,4,1,0
2813,2023-01-31,Apparel,1,537.07,0.24514122836972474,4096,4,0.12143051016356902,Prepaid,East,12,1,0
539,2023-01-31,Home,0,2300.55,0.210199797302172,3475,0,0.0,Prepaid,South,1,1,0
122,2023-01-31,Electronics,0,1221.28,0.0,1439,1,0.2718564829301811,Prepaid,North,10,1,0
3632,2023-01-31,Electronics,0,505.7,0.0,2120,2,0.07601903129056628,Prepaid,South,9,1,0
2756,2023-01-31,Apparel,1,2736.03,0.0,2075,1,0.037060030806141425,COD,South,5,5,0
1154,2023-01-31,Home,0,1824.19,0.11468557567355188,1977,3,0.19828509416045065,Prepaid,North,9,4,0
4803,2023-01-31,Apparel,1,193.11,0.0,3152,0,0.0,Prepaid,West,1,1,1
3870,2023-01-31,Apparel,1,2862.07,0.22044837307532697,3648,2,0.558462102275089,Prepaid,West,2,5,1
2096,2023-01-31,Electronics,0,1644.44,0.0,1265,2,0.7619001853906067,COD,North,11,3,0
1896,2023-01-31,Apparel,1,481.38,0.0,2794,0,0.0,Prepaid,North,9,3,0
2091,2023-01-31,Home,0,1482.02,0.7377987580538851,1489,3,0.14322657098311772,Prepaid,East,9,6,1
2741,2023-01-31,Home,0,4515.72,0.16401373601043673,1676,2,0.03769516238943899,COD,North,1,0,0
3145,2023-01-31,Home,0,1822.19,0.0,3022,1,0.08647198661816838,Prepaid,North,3,0,0
3681,2023-01-31,Home,0,974.9,0.0,3109,1,0.011641427983723876,COD,South,1,5,0
1465,2023-01-31,Apparel,1,264.5,0.0,4173,1,0.13460253616492618,Prepaid,South,3,0,0
4577,2023-01-31,Footwear,1,2061.88,0.0,1846,2,0.4277248804197113,Prepaid,East,9,1,0
2928,2023-01-31,Electronics,0,4322.38,0.0,1805,2,0.0746893183294136,Prepaid,West,11,15,0
3063,2023-01-31,Footwear,1,6092.85,0.0,3442,2,0.08954041323215219,Prepaid,North,11,1,0
2310,2023-01-31,Footwear,1,449.97,0.0,1440,1,0.08379676332531416,Prepaid,East,6,0,0
917,2023-01-31,Apparel,1,2927.62,0.0,1220,2,0.1082601558527774,Prepaid,East,1,1,0
1625,2023-01-31,Electronics,0,1828.67,0.0,3723,3,0.03318323586255354,Prepaid,East,5,0,0
4235,2023-01-31,Apparel,1,1241.62,0.09895786963551138,4100,0,0.0,COD,West,14,6,0
2223,2023-01-31,Electronics,0,724.36,0.0,2454,4,0.22383807514174228,Prepaid,North,4,0,1
3292,2023-01-31,Footwear,1,608.58,0.0,1008,2,0.13630166223929718,Prepaid,West,14,1,0
3223,2023-01-31,Electronics,0,403.07,0.0,1072,4,0.07024410029515553,Prepaid,West,4,5,0
859,2023-02-01,Beauty,0,956.71,0.0,3570,0,0.0,COD,South,13,2,0
338,2023-02-01,Electronics,0,840.29,0.08409044443960305,4080,4,0.31218659806978977,Prepaid,North,9,4,0
3697,2023-02-01,Apparel,1,725.37,0.31924408367788404,2421,3,0.007532654677974251,Prepaid,South,8,4,0
960,2023-02-01,Footwear,1,1275.05,0.049519683326135246,3693,1,0.8798760449068831,Prepaid,West,2,2,0
4419,2023-02-01,Home,0,804.69,0.05873394773080651,3682,1,0.08097015686473462,COD,West,5,1,0
2118,2023-02-01,Apparel,1,997.45,0.25044487531874227,1130,7,0.1043508217906417,Prepaid,East,7,3,0
2449,2023-02-01,Electronics,0,321.15,0.0,2033,2,0.023205636582818174,Prepaid,South,3,4,0
2224,2023-02-01,Footwear,1,145.59,0.0,3909,1,0.250474071064492,Prepaid,West,10,1,0
2537,2023-02-01,Home,0,580.2,0.0,4428,1,0.2914892131363613,COD,West,1,3,0
1164,2023-02-01,Footwear,1,7252.54,0.0,2099,2,0.13075952497598714,Prepaid,South,9,0,0
2416,2023-02-01,Footwear,1,559.61,0.17167886339026944,1268,2,0.2071352228829698,COD,West,8,4,1
4471,2023-02-01,Apparel,1,3357.2,0.03385959400806479,3579,3,0.4033355455030522,COD,South,2,0,0
3067,2023-02-01,Home,0,1277.42,0.0,1953,1,0.1001458041185814,Prepaid,South,3,3,0
3525,2023-02-01,Apparel,1,1438.18,0.0,2488,1,0.23245442080735992,Prepaid,North,13,1,0
2435,2023-02-01,Footwear,1,8231.57,0.0,1230,3,0.5461258530753795,Prepaid,North,6,1,0
4191,2023-02-01,Footwear,1,209.56,0.5835116087604485,1284,3,0.15076341783952388,COD,South,6,4,0
3765,2023-02-01,Apparel,1,345.8,0.0,3071,2,0.16336154418384982,Prepaid,North,13,9,0
2359,2023-02-01,Electronics,0,82.52,0.0,2201,1,0.39097766189565103,Prepaid,East,8,10,0
4207,2023-02-01,Electronics,0,215.4,0.0,3761,2,0.4263176068278058,COD,East,2,0,0
53,2023-02-01,Electronics,0,836.53,0.05812247227874126,3808,4,0.22436124053817152,Prepaid,North,10,12,0
3368,2023-02-01,Apparel,1,1807.84,0.0,3512,1,0.07431546349900033,COD,North,12,2,0
3152,2023-02-01,Home,0,819.37,0.0,4025,3,0.37548993572074535,Prepaid,East,14,2,0
145,2023-02-01,Home,0,2960.02,0.0,3736,1,0.04828202630438069,Prepaid,East,5,9,0
2836,2023-02-01,Home,0,1112.64,0.0,1806,5,0.16446131534864844,COD,East,8,8,0
4972,2023-02-01,Apparel,1,995.19,0.11938323517885445,1626,1,0.4127887260033416,COD,East,14,1,0
2427,2023-02-02,Footwear,1,462.92,0.0,4139,1,0.3548480142745091,Prepaid,North,1,0,0
1954,2023-02-02,Electronics,0,819.72,0.0,3931,1,0.006339062271497795,Prepaid,West,5,0,0
1880,2023-02-02,Apparel,1,955.22,0.0,3592,2,0.2798289822868412,Prepaid,East,3,10,0
291,2023-02-02,Electronics,0,2765.67,0.0,3846,1,0.03798369796509915,Prepaid,West,11,3,0
551,2023-02-02,Electronics,0,303.7,0.19840183829007638,2528,1,0.0034195644972194314,COD,South,9,1,0
2078,2023-02-02,Electronics,0,382.81,0.19607917353992177,3084,1,0.20866531429103194,Prepaid,North,8,1,0
3790,2023-02-02,Electronics,0,376.78,0.0,2071,4,0.1475103645196274,Prepaid,South,10,0,0
575,2023-02-02,Apparel,1,1093.74,0.0,1041,1,0.04844209570574761,COD,East,9,6,0
3392,2023-02-02,Footwear,1,1686.59,0.08746709918723561,1180,1,0.0429512255653898,COD,South,1,1,0
2929,2023-02-02,Electronics,0,841.71,0.34606794368097193,2646,1,0.05612672260110093,COD,West,14,2,0
3716,2023-02-02,Footwear,1,1149.4,0.15486767115789007,3887,2,0.5686426924636453,Prepaid,North,1,1,1
3755,2023-02-02,Electronics,0,1726.66,0.054343027796662786,2178,2,0.17307648425595765,COD,East,8,6,0
3737,2023-02-02,Electronics,0,252.85,0.17274649182561902,1880,3,0.20156901520705298,COD,West,9,1,0
38,2023-02-02,Apparel,1,2796.48,0.0,3583,1,0.19542157005263236,Prepaid,East,12,3,1
2515,2023-02-02,Apparel,1,4312.77,0.02030284253227657,1147,1,0.36102654972222237,Prepaid,West,5,6,0
4433,2023-02-02,Apparel,1,644.37,0.006570569875739382,4106,3,0.08012759617723798,Prepaid,West,5,1,1
890,2023-02-02,Electronics,0,600.08,0.07086760092471275,2647,1,0.0003067854641579803,COD,South,12,0,0
3127,2023-02-02,Home,0,403.12,0.0,3025,0,0.0,COD,South,3,2,0
1775,2023-02-02,Apparel,1,1156.75,0.0,3755,5,0.43647955937443605,Prepaid,North,13,0,1
1526,2023-02-02,Apparel,1,1785.15,0.0,3412,0,0.0,COD,South,9,0,1
1512,2023-02-03,Apparel,1,2461.99,0.21387040321460082,1085,3,0.2338323385463765,Prepaid,West,1,3,0
4227,2023-02-03,Apparel,1,1115.8,0.0,4088,2,0.0022821497363621043,Prepaid,East,1,4,0
3158,2023-02-03,Electronics,0,663.86,0.33477406565969947,1204,2,0.08381859156151969,Prepaid,South,4,0,0
1652,2023-02-03,Apparel,1,3542.34,0.035937239951018884,3629,1,0.10984270130779655,Prepaid,West,3,4,0
3381,2023-02-03,Apparel,1,1188.54,0.0,2539,5,0.07730166817996836,Prepaid,South,10,1,0
3055,2023-02-03,Beauty,0,300.3,0.1577214243272764,2926,5,0.7504296330408142,Prepaid,South,11,4,0
1054,2023-02-03,Home,0,522.31,0.0,1173,1,0.5238474185691735,Prepaid,North,2,0,1
1365,2023-02-03,Electronics,0,5141.79,0.0,3844,2,0.002203499012753019,Prepaid,East,14,0,0
2609,2023-02-03,Apparel,1,808.56,0.4366039724664438,2599,3,0.13592507944068766,COD,South,4,0,0
1489,2023-02-03,Footwear,1,2355.27,0.4005899794838048,1596,2,0.013099362705769502,Prepaid,South,9,4,1
382,2023-02-03,Electronics,0,1488.16,0.0,3689,3,0.1178543359807834,COD,South,4,1,0
1159,2023-02-03,Apparel,1,3065.32,0.0,1078,1,0.3864963856933947,Prepaid,North,14,1,0
4398,2023-02-03,Beauty,0,2419.6,0.1884841331928602,3451,2,0.04156173125817911,Prepaid,West,7,0,0
1199,2023-02-03,Apparel,1,3669.7,0.0,3739,4,0.11330088885546288,COD,West,7,3,0
2867,2023-02-03,Apparel,1,1737.98,0.0,1157,2,0.07444007925957451,Prepaid,West,14,0,0
3132,2023-02-03,Electronics,0,1029.41,0.0,3432,3,0.580008955276468,COD,North,12,5,0
680,2023-02-03,Home,0,388.68,0.20421206996709032,3715,2,0.560680762384361,Prepaid,South,5,2,0
4611,2023-02-03,Apparel,1,428.58,0.0,1111,1,0.27523284542037596,Prepaid,West,13,0,0
912,2023-02-03,Apparel,1,1290.65,0.009991726202600207,4253,0,0.0,Prepaid,East,7,0,0
4714,2023-02-03,Home,0,1410.73,0.2811911016099947,2976,0,0.0,COD,West,2,0,0
4017,2023-02-03,Apparel,1,855.07,0.29855848629410897,1964,2,0.23066250623732898,COD,West,12,2,0
2354,2023-02-03,Apparel,1,357.33,0.0,3205,2,0.3308337587928757,Prepaid,East,7,0,0
2211,2023-02-03,Apparel,1,173.35,0.0,4056,1,0.17600533247935168,Prepaid,North,10,7,0
4636,2023-02-03,Home,0,611.71,0.0,3487,3,0.16859942263511116,Prepaid,East,9,8,0
1574,2023-02-03,Apparel,1,5556.06,0.0,2707,2,0.33540798847696435,Prepaid,South,1,0,0
1029,2023-02-04,Electronics,0,1337.27,0.0,1493,2,0.05943145934586098,COD,East,9,3,0
